"En la alimentación se utiliza como indicador el pH de los alimentos, con el objetivo de conocer su contenido ácido, el cual tiende a variar entre 0 y 14. De esta forma, todo aquel alimento o bebida que presente un valor de pH menor a 7 es considerado ácido o acidificante, si nuestra dieta fuera únicamente acidificante, y además desequilibrada por un escaso aporte de alimentos alcalinizantes, aparecería una acidosis metabólica, lo que influye en la aparición del envejecimiento prematuro. aqui hay algunos ejemplo de alimentos acidos Aceite de maíz,Mantequilla,Margarina, Carne en general,Pollo,Órganos,Carne de cerdo,Ternera,Pescados y mariscos,Frutos secos,Leche (y otros productos lácteos),Pan y galletas,Condimentos y salsas,Mayonesa,Mostaza,Vinagre.  Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"La diabetes tipo 1 no se puede prevenir. Incluso, los médicos no pueden determinar quién padecerá esta enfermedad y quién no.La diabetes tipo 2 es distinta. A veces, es posible prevenir la diabetes tipo 2.Una de las maneras de prevenir la diabetes tipo 2 es tener un peso normal y saludable. Otras medidas preventivas son comer alimentos nutritivos, frescos y saludables, y hacer ejercicio",,Diabetes,,
"Si su nivel de glucosa en la sangre no está bien controlado, tendrá mayor probabilidad de tener una enfermedad avanzada en las encías y perder más dientes que las personas sin diabetes. Como con todas las infecciones, una enfermedad avanzada en las encías puede ser un factor que causa el aumento de la glucosa y dificulta el control de la diabetes.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Es una forma de diabetes que consiste en altos niveles de glucosa en sangre durante el embarazo. Se desarrolla en uno de cada 25 mujeres embarazdas en todo el mundo y está asociada con complicaciones para la madre y el bebé. La Diabetes Mellitus Gestacional (DMG) generalmente desaparece después del embarazo, pero las mujeres con DMG y sus hijos corren un riesgo mayor de desarrollar diabetes tipo 2 más adelante en la vida.",,Diabetes,,
"Antes de realizar la actividad física, Debes controlar tus niveles de glucosa, a partir de los valores obtenidos actuaremos de una manera o otra.  En caso de estar controlando la diabetes con insulina  se debe ajustar la pauta con monitoreo del medico en función de la intensidad y tiempo de la actividad del ejercicio y de la misma manera controlar nuestra ingesta y liquidos mientras realizas la actividad",,Diabetes,,
,,Diabetes,,
"Diabetes tipo 1. Puede ocurrir a cualquier edad, pero se diagnostica con mayor frecuencia en niños, adolescentes o adultos jóvenes.Diabetes tipo 2. Es mucho más común. Generalmente se presenta en la edad adulta pero, debido a las tasas altas de obesidad, ahora se está diagnosticando con esta enfermedad a niños y adolescentes",,Diabetes,,
"Sus probabilidades de contraer diabetes gestacional son más altas si,tiene sobrepeso, ha tenido diabetes gestacional antes, ha dado a luz a un bebé con un peso mayor de 9 libras, su madre, su padre, su hermano o su hermana tiene diabetes tipo 2, tiene prediabetes, lo cual significa que sus niveles de glucosa en sangre son más altos de lo normal, pero no lo suficiente para un diagnóstico de diabetes,es afroamericana, indígena americana, asiática americana, hispana/latina o americana de las islas del Pacífico,tiene un trastorno hormonal denominado síndrome de ovario poliquístico, también conocido como PCOS (polycystic ovary syndrome)",,Diabetes,,
"A veces se considera a la cirugía bariátrica como una opción viable para las personas adultas con diabetes tipo 2 y que tienen un índice de masa corporal por encima de 35. Puede ser una solución, especialmente si la diabetes es difícil de controlar con cambios de estilo de vida y medicamentos.Aunque algunos estudios clínicos pequeños hayan demostrado los beneficios del control de la glucosa en pacientes con diabetes tipo 2 y un índice de masa corporal alto, no hay evidencia suficiente que demuestre beneficios en personas con un índice de masa corporal más bajo que 35.Dado a que la cirugía bariátrica no es una cura, aconsejamos que los individuos que se han sometido a esta cirugía, continúen sus chequeos recomendados para las personas con diabetes",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Si usted tiene diabetes o prediabetes, presenta un mayor riesgo de enfermedad cardíaca relacionada con esta. Las enfermedades cardíacas relacionadas con la diabetes pueden ser: enfermedad coronaria, insuficiencia cardíaca y cardiomiopatía diabética.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. Si un gran procentaje de los pacientes no sabe que la tiene hasta muy avanzad la enfermedad o se les confirma durante un chequeo preventivo. para iniciarun tramiento esrecomendable queasistasa un centro desalud o un médico para empezar un plan de manejo según el grado deseveridadde tu enfermedad.",,Diabetes,,
"Es una Enfermedad crónica que se produce cuando el organismo pierde su capacidad de producir suficiente insulina o de utilizarla correctamente. La insulina es una hormona que permite que la glucosa de los alimentos (los azucares) entre a las células del cuerpo, en donde se convierte en energía para el cuerpo. Al no absorber el cuerpo la glucosa queda circulando en la sangre , generando exceso de azucar en la sangre (hiperglucemia) y dañando el organismo con el paso del tiempo. En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. Si un gran procentaje de los pacientes no sabe que la tiene hasta muy avanzad la enfermedad o se les confirma durante un chequeo preventivo. para iniciarun tramiento esrecomendable queasistasa un centro desalud o un médico para empezar un plan de manejo según el grado deseveridadde tu enfermedad.",,Diabetes,,
"Si siempre es bueno en paciente Diabeticos chequearse regularmente los riñones ya que es una de sus principales complicaciones, La insuficiencia renal. Los riñones son órganos asombrosos. Dentro de ellos hay millones de diminutos vasos sanguíneos que actúan como filtros. Su labor es eliminar productos de desecho de la sangre. A veces este sistema de filtrado deja de funcionar debidamente. La diabetes y otras enfermedades puede causar daño a los riñones y hacer que fallen. Cuando los riñones fallan, pierden su capacidad de filtrar los productos de desecho, lo que resulta en nefropatía. ",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Los altos niveles de glucosa en sangre (hiperglicemia) pueden conducir a enfermedades graves que afectan al corazón (Infartos) y los vasos sanguíneos, los ojos (Retinopatía diabética), los riñones (Insuficiencia renal), los nervios y pies (pie diabético), así como enfermedad periodontal. Además, las personas con diabetes también tienen un mayor riesgo de desarrollar infecciones.",,Diabetes,,
" Simepre antes de realizarce una cirugía es bueno conversar con su médico para que le entregue una pauta a seguir para poder ayudar a normalizar sus niveles de azucar. Deigual manera Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar.",,Diabetes,,
,,Diabetes,,
"Es una Enfermedad crónica que se produce cuando el organismo pierde su capacidad de producir suficiente insulina o de utilizarla correctamente. La insulina es una hormona que permite que la glucosa de los alimentos (los azucares) entre a las células del cuerpo, en donde se convierte en energía para el cuerpo. Al no absorber el cuerpo la glucosa queda circulando en la sangre , generando exceso de azucar en la sangre (hiperglucemia) y dañando el organismo con el paso del tiempo. En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. Si un gran procentaje de los pacientes no sabe que la tiene hasta muy avanzad la enfermedad o se les confirma durante un chequeo preventivo. para iniciarun tramiento esrecomendable queasistasa un centro desalud o un médico para empezar un plan de manejo según el grado deseveridadde tu enfermedad.",,Diabetes,,
,,Diabetes,,
"Antes de realizar la actividad física, Debes controlar tus niveles de glucosa, a partir de los valores obtenidos actuaremos de una manera o otra.  En caso de estar controlando la diabetes con insulina  se debe ajustar la pauta con monitoreo del medico en función de la intensidad y tiempo de la actividad del ejercicio y de la misma manera controlar nuestra ingesta y liquidos mientras realizas la actividad",,Diabetes,,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar.",,Diabetes,,
"Es una Enfermedad crónica que se produce cuando el organismo pierde su capacidad de producir suficiente insulina o de utilizarla correctamente. La insulina es una hormona que permite que la glucosa de los alimentos (los azucares) entre a las células del cuerpo, en donde se convierte en energía para el cuerpo. Al no absorber el cuerpo la glucosa queda circulando en la sangre , generando exceso de azucar en la sangre (hiperglucemia) y dañando el organismo con el paso del tiempo. En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. Si un gran procentaje de los pacientes no sabe que la tiene hasta muy avanzad la enfermedad o se les confirma durante un chequeo preventivo. para iniciarun tramiento esrecomendable queasistasa un centro desalud o un médico para empezar un plan de manejo según el grado deseveridadde tu enfermedad.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Hay varias maneras de diagnosticar la diabetes. Si su médico sospecha síntomas clásicos de glucosa alta le podra solicitar algunos de los siguientes examenes, prueba de la hemoglobina glicosilada (A1C) es diagnostica diabetes cuando: A1C ≥ 6.5% Las ventajas de este es  que no tiene que ayunar ni beber nada. y marca el estado de los ultimos 3 meses, Glicemia en ayunas, prueba de sangre que se debe tomar con al menos 8 horas antes del examen, Prueba de tolerancia a la glucosa oral prueba de sangre con una carga de azucar Se diagnostica diabetes cuando: Glucosa en la sangre a las 2 horas ≥ 200 mg/dl Prueba aleatoria (o casual) de glucosa plasmática prueba de sangre en cualquier momento frente a la duda de diabetes e diagnostica diabetes cuando: Glucosa en la sangre ≥ 200 mg/dl.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
" En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. ",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"La diabetes puede dañarle los ojos. Puede causarle daño a los pequeños vasos sanguíneos de la retina, que es la parte posterior del ojo. Esta afección se denomina retinopatía diabética. La diabetes también aumenta el riesgo de padecer glaucoma, cataratas y otros problemas oculares.Usted debe visitar a un oftalmólogo todos los años para hacerse un examen ocular y evitar estas complicaciones.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"La diabetes gestacional no tratada o mal controlada puede hacerle daño a su bebé,La glucosa adicional en la sangre atraviesa la placenta, lo que hace que el bebé tenga un alto nivel de glucosa,Ya que, el bebé está recibiendo más energía de la que necesita para crecer y desarrollarse. La energía adicional se almacena como grasa, Esto puede producir macrosomía o un bebé ""gordo"". Entre ellos daño en los hombros durante el parto,Debido a la insulina adicional producida por el páncreas del bebé, los recién nacidos pueden tener un nivel de glucosa muy bajo al nacer y también corren mayor riesgo de tener problemas respiratorios. Los bebés con exceso de insulina corren mayor riesgo de ser obesos durante su niñez y tener diabetes de tipo 2 de adultos.",,Diabetes,,
,,Diabetes,,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar. Si aun asi es muy dificil para ti debes buscar ayuda de un profesional de l salud como Nutricionista o nutriologo para que te puedadar un apoyo adicional.",,Diabetes,,
"A diferencia de algunos rasgos hereditarios, al parecer no se hereda la diabetes en un patrón simple. Sin embargo, está claro que algunas personas son más propensas a tener diabetes que otras. En general, si es un hombre con diabetes tipo 1, las probabilidades de que su hijo tenga diabetes son 1 de 17.Si es una mujer con diabetes tipo 1 y dio a luz antes de los 25 años, el riesgo de su hijo es 1 de 25; si lo tuvo después de los 25, el riesgo de su hijo es 1 de 100.El riesgo de su hijo aumenta al doble si a usted le dio diabetes antes de los 11 años. Si tanto usted como su pareja tienen diabetes de tipo 1, el riesgo es entre 1 de 10 y 1 de 4. ",,Diabetes,,
,,Diabetes,,
" Hay varias maneras de diagnosticar la diabetes. Si su médico sospecha síntomas clásicos de glucosa alta le podra solicitar algunos de los siguientes examenes, prueba de la hemoglobina glicosilada (A1C) es diagnostica diabetes cuando: A1C ≥ 6.5% Las ventajas de este es  que no tiene que ayunar ni beber nada. y marca el estado de los ultimos 3 meses, Glicemia en ayunas, prueba de sangre que se debe tomar con al menos 8 horas antes del examen, Prueba de tolerancia a la glucosa oral prueba de sangre con una carga de azucar Se diagnostica diabetes cuando: Glucosa en la sangre a las 2 horas ≥ 200 mg/dl Prueba aleatoria (o casual) de glucosa plasmática prueba de sangre en cualquier momento frente a la duda de diabetes e diagnostica diabetes cuando: Glucosa en la sangre ≥ 200 mg/dl. En muchos casos no presentan sintomas hasta el diagnostico de laboratorio sino los sintomas más frecuentes son: La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) , pérdida inusual de peso ,Fatiga e irritabilidad extremas.Infecciones frecuentes, Visión Borrosa, Cortes o moretones que demoran en sanar, hormigueo en las manos o los pies, infecciones recurrentes de la piel, encias. ",,Diabetes,,
,,Diabetes,,
"La obesidad es un factor de riesgo para la diabetes. Por otro lado la  Diabetes Tipo 1 todavía se están investigando. Sin embargo, tener un familiar con diabetes tipo 1 aumenta ligeramente el riesgo de desarrollar la enfermedad. Los factores medioambientales y la exposición a ciertas infecciones virales . Diabetes tipo 2 El sobrepeso, los antecedentes familiares, raza y edad.sedentarismo , tabaco, dieta poco sana, edad avanzada. Presión arterial alta, Tolerancia anormal a la Glucosa, antecedentes de diabetes gestacional",,Diabetes,,
"A diferencia de algunos rasgos hereditarios, al parecer no se hereda la diabetes en un patrón simple. Sin embargo, está claro que algunas personas son más propensas a tener diabetes que otras. En general, si es un hombre con diabetes tipo 1, las probabilidades de que su hijo tenga diabetes son 1 de 17.Si es una mujer con diabetes tipo 1 y dio a luz antes de los 25 años, el riesgo de su hijo es 1 de 25; si lo tuvo después de los 25, el riesgo de su hijo es 1 de 100.El riesgo de su hijo aumenta al doble si a usted le dio diabetes antes de los 11 años. Si tanto usted como su pareja tienen diabetes de tipo 1, el riesgo es entre 1 de 10 y 1 de 4. ",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar. Si aun asi es muy dificil para ti debes buscar ayuda de un profesional de l salud como Nutricionista o nutriologo para que te puedadar un apoyo adicional.",,Diabetes,,
"La diabetes tipo 1 no se puede prevenir. Incluso, los médicos no pueden determinar quién padecerá esta enfermedad y quién no.La diabetes tipo 2 es distinta. A veces, es posible prevenir la diabetes tipo 2.Una de las maneras de prevenir la diabetes tipo 2 es tener un peso normal y saludable. Otras medidas preventivas son comer alimentos nutritivos, frescos y saludables, y hacer ejercicio",,Diabetes,,
,,Diabetes,,
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso. Consiste en la cirugía de bypass gástrico Reduce el tamaño del estómago (del tamaño de un puño al tamaño de un pulgar) y reduce el camino que la comida recorre a través del intestino delgado. Esto limita la cantidad de calorías absorbidas. Este cambio es permanente. o la cirugía,  la segunda opción es Cirugía laparoscópica gástrica también conocida como “de banda o cinturón gástrico”: Un cinturón que envuelve al estómago. Es un cinturón que aprieta al estómago para que sienta lleno con menos comida. Este cambio se puede ajustar o revertir si es necesario. Aunque algunos estudios clínicos pequeños hayan demostrado los beneficios del control de la glucosa en pacientes con diabetes tipo 2 y un índice de masa corporal alto, no hay evidencia suficiente que demuestre beneficios en personas con un índice de masa corporal más bajo que 35.",,Diabetes,,
,,Diabetes,,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar. Si aun asi es muy dificil para ti debes buscar ayuda de un profesional de l salud como Nutricionista o nutriologo para que te puedadar un apoyo adicional.                                                                                                                                                                    El pie diabetico es Una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación.                                                                                                                                                                        ",,Diabetes,,
"Diabetes tipo 2 El sobrepeso, los antecedentes familiares, raza y edad.sedentarismo , tabaco, dieta poco sana, edad avanzada. Presión arterial alta, Tolerancia anormal a la Glucosa, antecedentes de diabetes gestacional",,Diabetes,,
"A diferencia de algunos rasgos hereditarios, al parecer no se hereda la diabetes en un patrón simple. Sin embargo, está claro que algunas personas son más propensas a tener diabetes que otras. En general, si es un hombre con diabetes tipo 1, las probabilidades de que su hijo tenga diabetes son 1 de 17.Si es una mujer con diabetes tipo 1 y dio a luz antes de los 25 años, el riesgo de su hijo es 1 de 25; si lo tuvo después de los 25, el riesgo de su hijo es 1 de 100.El riesgo de su hijo aumenta al doble si a usted le dio diabetes antes de los 11 años. Si tanto usted como su pareja tienen diabetes de tipo 1, el riesgo es entre 1 de 10 y 1 de 4",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"A un Diabetologo o Neurologo. No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso.                                                                                                                                                           ",,Diabetes,,
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso.",,Diabetes,,
,,Diabetes,,
"La Asociación Americana de la Diabetes sugiere los siguientes niveles para adultos con diabetes, a excepción de las embarazadas. Es posible que objetivos más o menos rigurosos sean apropiados para ciertas personas. A1C: 7%                                                                                                                                                                                                     Glucosa plasmática preprandial (antes de comer): 80–130 mg/dl Glucosa plasmática posprandial (1-2 horas después del inicio de la comida)*: Menos de 180 mg/dl ",,Diabetes,,
" La sexualidad femenina y en las mujeres con diabetes afrontaban una serie de complicaciones relativas a la actividad sexual. Aunque no se observaba un aumento de los problemas de las mujeres para alcanzar el orgasmo, aumentaba el riesgo de una disminución de la excitación sexual, con una lubricación lenta y/o inadecuada, una reducción del deseo sexual y una probabilidad de que aumentase el dolor durante la penetración. Para poder contrarestar estos efectos es bueno consultar con un médico especialista y mantener los nievels de azucardentro de rangos normales.",,Diabetes,,
,,Diabetes,,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar. Si aun asi es muy dificil para ti debes buscar ayuda de un profesional de l salud como Nutricionista o nutriologo para que te puedadar un apoyo adicional.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Entre el 15 y el 30 por ciento de las personas que tienen prediabetes desarrollarán diabetes tipo 2 en los 5 años siguientes. Si no cambia el estilo de vida, se expone a un mayor riesgo. Los estudios muestran que la pérdida de entre el 5 y el 7 por ciento de tu peso corporal, por una alimentación sana y ejercicios regulares, puede ayudar a prevenir o retrasar la aparición de la diabetes tipo 2. Para una persona que pesa 90 kilogramos, eso significa de 4,5 a 7 kilogramos.",,Diabetes,,
"El pie diabetico es una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación. Las principales causas de Amputación son debido a una osteomelitis ( Infección del hueso) o debido a que por un daño de la circulación periferica la herida no puede cerrar y la ulcera se puede necrosar",,Diabetes,,
"Si usted ya tiene diabetes tipo 1 o tipo 2 y piensa en tener un bebé, consulte a su médico antes de quedar embarazada. La diabetes no tratada o mal controlada puede provocar problemas graves para su bebé. Si tiene diabetes y ya está embarazada, ¡no entre en pánico! Simplemente asegúrese de estar haciendo todo lo posible para cuidar su salud y su diabetes durante su embarazo. Con Dieta recomendada por su especialista , actividad Fisica y consulte a su médico que hacer con los farmacos que esta tomando.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Las personas con diabetes pueden tener muchos problemas diferentes en los pies. Incluso los problemas normales pueden empeorar y llevar a complicaciones severas. Los problemas de los pies generalmente se producen cuando hay daño a los nervios, lo que se denomina neuropatía, que resulta en la pérdida de sensación en los pies. La mala circulación y cambios en la forma de los pies o dedos también pueden causar problemas. La más grave de ellas es el pie diabetico es Una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"Los altos niveles de glucosa en sangre (hiperglicemia) pueden conducir a enfermedades graves que afectan al corazón (Infartos) y los vasos sanguíneos, los ojos (Retinopatía diabética), los riñones (Insuficiencia renal), los nervios y pies (pie diabético), así como enfermedad periodontal. Además, las personas con diabetes también tienen un mayor riesgo de desarrollar infecciones.",,Diabetes,,
"Sus probabilidades de contraer diabetes gestacional son más altas si,tiene sobrepeso, ha tenido diabetes gestacional antes, ha dado a luz a un bebé con un peso mayor de 9 libras, su madre, su padre, su hermano o su hermana tiene diabetes tipo 2, tiene prediabetes, lo cual significa que sus niveles de glucosa en sangre son más altos de lo normal, pero no lo suficiente para un diagnóstico de diabetes,es afroamericana, indígena americana, asiática americana, hispana/latina o americana de las islas del Pacífico,tiene un trastorno hormonal denominado síndrome de ovario poliquístico, también conocido como PCOS (polycystic ovary syndrome)",,Diabetes,,
"El pie diabetico es Una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"El Nombre Generico es Insulin Isophane, es una hormona que funciona reduciendo los niveles de glucosa (azúcar) en la sangre. Insulin isophane es una insulina de acción intermedia que empieza a funcionar durante las 2 a 4 horas después de la inyección, alcanza su punto máximo en 4 a 12 horas, y sigue funcionando por 12 a 18 horas.",,Diabetes,,
,,Diabetes,,
,,Diabetes,,
,,Diabetes,,
"En ayunas, entre 70 y 100 mg/dl. Una hora Despues de Comer entre 110 a 130 mg/dl , dos horas despues de comer es cercana a las 90 a 120 mg/dl",,Diabetes,,
